timestamp,open,high,low,close,volume
1722211200000,68215.5,70081.0,66365.8,66750.0,372537.818
1722297600000,66750.1,66966.6,65254.5,66159.3,246551.044
1722384000000,66159.3,66826.3,64500.4,64601.8,246389.446
1722470400000,64601.8,65650.0,62271.2,65328.9,372654.590
1722556800000,65329.0,65577.0,61200.2,61483.7,421628.420
1722643200000,61483.7,62166.0,59800.0,60684.6,290469.956
1722729600000,60684.5,61089.5,57040.0,58144.5,339512.415
1722816000000,58144.5,58286.9,48888.0,54003.1,1281982.025
1722902400000,54003.5,56999.9,53925.3,55991.2,435953.439
1722988800000,55991.3,57699.0,54519.8,55102.9,377442.540
1723075200000,55102.9,62737.2,54672.4,61659.8,470117.508
1723161600000,61659.8,61726.0,59500.0,60808.6,308674.339
1723248000000,60808.6,61450.0,60208.5,60889.9,115593.354
1723334400000,60889.8,62000.0,58255.4,58693.1,202539.076
1723420800000,58693.1,60666.0,57615.0,59323.6,367126.290
1723507200000,59323.7,61545.0,58360.0,60550.5,255934.721
1723593600000,60550.4,61839.7,58367.2,58648.1,295662.808
1723680000000,58648.1,59820.0,55969.0,57511.0,360815.946
1723766400000,57511.1,59780.2,57062.1,58854.9,268756.529
1723852800000,58854.9,59690.2,58769.4,59468.5,77085.532
1723939200000,59468.5,60250.0,58352.0,58390.0,149660.264
1724025600000,58390.1,59585.4,57750.0,59398.5,214043.139
1724112000000,59398.4,61386.0,58501.1,58982.9,287049.130
1724198400000,58982.7,61793.9,58728.9,61120.0,270583.679
1724284800000,61120.0,61392.0,59677.6,60349.9,211098.959
1724371200000,60349.9,65000.0,60301.5,64019.9,382490.709
1724457600000,64020.0,64472.5,63522.7,64116.5,132741.902
1724544000000,64116.6,65175.4,63731.3,64190.2,115546.888
1724630400000,64190.1,64455.8,62750.2,62807.6,195977.222
1724716800000,62807.7,63196.0,57928.2,59384.5,339269.805
1724803200000,59384.4,60197.8,57820.0,59010.0,313788.567
1724889600000,59010.0,61144.9,58655.0,59323.2,233896.685
1724976000000,59323.3,59914.9,57525.0,59096.3,268276.469
1725062400000,59096.4,59436.0,58700.0,58941.9,68866.674
1725148800000,58941.9,59052.7,57123.0,57268.1,222909.914
1725235200000,57268.1,59412.3,57093.0,59112.1,201218.384
1725321600000,59112.2,59790.0,57320.0,57451.9,230196.497
1725408000000,57452.0,58500.0,55555.0,57944.8,326983.311
1725494400000,57944.8,58318.9,55600.0,56145.7,294703.592
1725580800000,56145.7,57000.0,52510.8,53927.7,479063.113
1725667200000,53927.7,54820.2,53725.0,54134.9,127686.594
1725753600000,54134.9,55300.0,53596.5,54839.6,162078.536
1725840000000,54839.6,58153.2,54557.0,57010.0,313094.361
1725926400000,57010.1,58033.2,56361.0,57609.1,228317.676
1726012800000,57609.2,57954.4,55515.2,57306.0,338231.445
1726099200000,57305.6,58606.6,57283.1,58097.0,261449.688
1726185600000,58097.1,60597.0,57594.0,60456.2,277429.492
1726272000000,60456.2,60572.9,59360.1,59964.0,102580.577
1726358400000,59963.9,60369.4,58654.0,59100.5,130524.206
1726444800000,59100.5,59182.2,57446.3,58187.0,250699.432
1726531200000,58187.0,61345.0,57588.8,60281.0,318442.066
1726617600000,60281.0,61765.0,59138.0,61735.3,355729.312
1726704000000,61735.3,63830.1,61534.0,62926.9,302382.412
1726790400000,62926.9,64126.7,62320.0,63175.7,257172.835
1726876800000,63175.8,63546.9,62714.2,63320.6,78248.362
1726963200000,63320.6,64000.0,62339.0,63558.4,149129.884
1727049600000,63558.5,64724.8,62534.4,63302.0,234343.564
1727136000000,63302.1,64666.0,62688.2,64243.1,236987.628
1727222400000,64243.2,64800.0,62910.0,63118.4,184950.772
1727308800000,63118.3,65800.0,62634.4,65139.2,321186.356
1727395200000,65139.1,66450.0,64788.0,65749.6,226404.021
1727481600000,65749.5,66237.0,65368.1,65822.6,92773.553
1727568000000,65822.7,66059.3,65400.0,65568.1,88131.799
1727654400000,65568.2,65588.8,62825.0,63309.1,296848.373
1727740800000,63309.0,64092.6,60128.2,60776.8,429817.835
1727827200000,60776.7,62355.0,59934.9,60622.6,327001.805
1727913600000,60622.7,61452.6,59815.0,60727.2,286137.212
1728000000000,60727.1,62457.1,60434.1,62054.4,234795.836
1728086400000,62054.3,62344.0,61648.0,62023.1,74330.781
1728172800000,62023.1,62961.5,61778.9,62789.3,96413.453
1728259200000,62789.2,64448.2,62091.8,62190.7,298949.375
1728345600000,62190.6,63178.7,61836.0,62131.7,226276.359
1728432000000,62131.8,62520.9,60251.9,60606.4,217302.173
1728518400000,60606.3,61297.0,58900.0,60293.2,262947.653
1728604800000,60293.3,63400.0,60057.8,62509.0,263691.142
1728691200000,62509.0,63462.6,62458.0,63176.0,102784.406
1728777600000,63176.0,63260.0,62020.0,62839.8,129696.156
1728864000000,62839.7,66533.0,62420.0,66064.9,338251.601
1728950400000,66064.9,67953.7,64771.7,67044.1,422005.511
1729036800000,67044.0,68400.0,66724.2,67592.0,254153.501
1729123200000,67592.0,67925.9,66600.0,67401.5,220272.837
1729209600000,67401.5,69000.0,67165.0,68407.8,245301.761
1729296000000,68407.8,68684.9,68000.0,68357.1,68632.108
1729382400000,68357.1,69425.8,68069.8,69020.1,105939.492
1729468800000,69020.2,69566.0,66865.9,67368.8,253437.333
1729555200000,67368.7,67825.0,66536.5,67406.4,218518.977
1729641600000,67406.5,67449.0,65222.3,66647.2,248215.058
1729728000000,66647.3,68842.5,66482.0,68173.8,212340.722
1729814400000,68173.8,68748.0,65557.2,66662.8,348511.871
1729900800000,66662.7,67450.0,66414.1,67071.8,94169.992
1729987200000,67071.9,68306.1,66909.4,67992.6,88468.808
1730073600000,67992.7,70331.0,67584.2,69940.0,256128.622
1730160000000,69939.9,73660.0,69733.0,72739.5,382502.060
1730246400000,72739.5,72984.9,71444.2,72349.0,227108.808
1730332800000,72349.0,72720.3,69705.0,70321.9,256485.328
1730419200000,70321.9,71650.0,68822.5,69495.5,352591.088
1730505600000,69495.4,69913.1,69022.8,69366.6,79314.105
1730592000000,69366.6,69393.7,67446.6,68762.5,226477.376
1730678400000,68762.5,69495.3,66810.0,67834.3,244912.166
1730764800000,67834.4,70537.4,67454.2,69353.1,273070.870
1730851200000,69353.1,76420.0,69272.7,75579.9,677440.286
1730937600000,75579.9,76900.0,74450.0,75859.4,280675.033
1731024000000,75859.4,77182.9,75576.3,76482.2,230370.324
1731110400000,76482.2,76920.0,75683.2,76675.1,117754.034
1731196800000,76675.1,81699.8,76501.1,80410.0,417426.899
1731283200000,80409.9,89800.0,80261.2,88728.9,614141.662
1731369600000,88729.0,90070.1,85159.9,87972.0,639481.584
1731456000000,87972.0,93421.1,86180.0,90413.3,555288.297
1731542400000,90413.3,91846.1,86714.0,87382.7,364621.680
1731628800000,87382.6,91921.5,87111.0,91074.6,314431.908
1731715200000,91074.6,91849.8,90120.0,90643.3,129023.447
1731801600000,90643.2,91539.6,88736.1,89899.9,167504.792
1731888000000,89900.0,92700.0,89422.1,90507.4,333557.110
1731974400000,90507.4,93985.9,90405.6,92335.9,303532.031
1732060800000,92335.9,94849.0,91500.0,94288.0,290044.227
1732147200000,94288.0,99100.0,94008.7,98366.8,418383.136
1732233600000,98366.8,99660.0,97199.9,98921.4,265774.067
1732320000000,98921.5,98937.3,97173.5,97725.5,120358.422
1732406400000,97725.6,98666.0,95822.1,97960.4,173118.840
1732492800000,97960.5,98999.0,92666.0,93064.0,329375.021
1732579200000,93064.0,95064.0,90866.4,92021.4,344929.233
1732665600000,92021.5,97250.0,91864.0,95905.2,237005.987
1732752000000,95905.2,96627.6,94700.1,95694.4,154007.026
1732838400000,95694.4,98713.3,95404.5,97516.3,190520.949
1732924800000,97516.2,97522.1,96150.0,96475.1,93074.218
1733011200000,96475.2,97933.0,95736.5,97265.1,113222.990
1733097600000,97265.0,98266.0,94400.0,95890.5,257613.911
1733184000000,95890.6,96375.0,93605.0,95913.3,206601.980
1733270400000,95913.3,99099.9,94650.8,98669.8,275949.205
1733356800000,98669.8,104630.4,90200.0,97001.5,580277.391
1733443200000,97001.6,101988.8,96429.5,99802.5,282369.608
1733529600000,99802.5,100499.0,98876.9,99899.2,95858.658
1733616000000,99899.2,101457.9,98709.4,101200.0,109755.676
1733702400000,101200.1,101300.0,94039.7,97349.1,326973.590
1733788800000,97349.1,98320.6,94265.5,96602.4,291490.744
1733875200000,96602.3,101880.0,95650.0,101115.3,221807.705
1733961600000,101115.3,102538.4,99280.2,99982.4,215219.075
1734048000000,99982.3,101869.5,99149.6,101371.9,152437.318
1734134400000,101371.9,102638.0,100559.8,101381.0,107680.549
1734220800000,101381.0,105374.6,101200.1,104460.4,157733.916
1734307200000,104460.5,107777.0,103264.6,106023.2,274395.756
1734393600000,106023.2,108366.8,105252.0,106074.6,197773.912
1734480000000,106074.6,106484.6,99951.1,100181.1,328581.935
1734566400000,100181.2,102756.7,95681.2,97434.4,372968.463
1734652800000,97434.3,98243.0,92272.6,97764.4,396188.795
1734739200000,97764.5,99485.0,96375.0,97261.8,161258.480
1734825600000,97261.7,97437.9,94200.0,95153.5,148114.735
1734912000000,95153.4,96499.0,92464.4,94861.1,247211.855
1734998400000,94861.0,99450.0,93525.6,98627.2,211610.632
1735084800000,98626.9,99580.7,97570.0,99379.7,124696.892
1735171200000,99379.6,99950.0,95153.0,95751.0,194857.651
1735257600000,95750.9,97564.5,93440.0,94258.9,206008.243
1735344000000,94258.9,95700.0,94100.0,95259.1,67991.349
1735430400000,95259.1,95300.0,92961.8,93700.0,95047.934
1735516800000,93699.9,95031.6,91510.0,92759.3,222343.593
1735603200000,92759.3,96254.3,92000.0,93548.9,178648.116
1735689600000,93548.8,95161.2,92796.5,94580.9,91236.660
1735776000000,94580.9,97822.4,94357.4,96967.5,181645.495
1735862400000,96967.6,98949.0,96061.5,98145.7,125220.674
1735948800000,98145.7,98760.9,97438.2,98173.2,71914.634
1736035200000,98173.2,98852.6,97227.0,98340.2,74949.289
1736121600000,98340.2,102444.0,97872.6,102180.4,207493.329
1736208000000,102180.5,102762.1,96153.0,96920.3,258711.309
1736294400000,96920.2,97242.2,92500.0,95014.1,262012.113
1736380800000,95014.0,95358.7,91055.8,92505.9,257760.902
1736467200000,92506.0,95882.5,92173.6,94675.5,261942.954
1736553600000,94675.6,94988.0,93802.1,94562.5,64661.763
1736640000000,94562.4,95444.0,93661.1,94499.9,77298.133
1736726400000,94499.9,95934.5,88909.0,94485.3,361150.490
1736812800000,94485.4,97353.9,94305.4,96514.9,212859.661
1736899200000,96514.9,100658.9,96450.2,100460.0,222417.566
1736985600000,100460.0,100850.0,97293.6,99937.4,216802.520
1737072000000,99937.4,105784.0,99902.0,104042.5,249449.969
1737158400000,104042.6,104962.1,102242.8,104524.3,167940.092
1737244800000,104524.3,106450.0,99600.0,101311.5,280949.178
1737331200000,101311.5,110000.0,99501.0,102247.6,530508.180
1737417600000,102247.7,107241.6,100097.2,106114.5,273296.828
1737504000000,106115.4,106390.0,103211.6,103664.9,151243.528
1737590400000,103664.9,106840.2,101211.0,103864.1,418154.019
1737676800000,103864.0,107076.5,102680.0,104808.1,165746.950
1737763200000,104808.0,105274.7,104040.6,104702.0,65630.163
1737849600000,104702.0,105496.9,102450.3,102560.1,75787.087
1737936000000,102560.0,103216.5,97680.0,102021.3,325689.874
1738022400000,102021.3,103797.0,100235.0,101279.6,169917.261
1738108800000,101279.7,104755.0,101269.7,103698.2,169989.952
1738195200000,103698.1,106450.0,103224.5,104676.9,136967.400
1738281600000,104676.9,106000.0,101509.0,102379.7,172237.817
1738368000000,102379.8,102734.9,100215.0,100603.6,90863.091
1738454400000,100603.6,101426.0,96029.6,97664.5,232934.693
1738540800000,97664.5,102456.0,91130.3,101293.7,455088.034
1738627200000,101293.6,101729.3,96100.0,97709.9,262746.203
1738713600000,97710.0,99124.2,96106.1,96553.2,151379.666
1738800000000,96553.2,99093.0,95613.5,96515.1,161521.013
1738886400000,96515.0,100112.4,95555.0,96454.5,223373.629
1738972800000,96454.5,96850.0,95600.0,96411.9,69050.432
1739059200000,96412.0,97301.7,94650.1,96423.6,101177.286
1739145600000,96423.6,98328.0,95200.1,97379.2,132932.545
1739232000000,97379.2,98482.2,94814.3,95731.4,154832.904
1739318400000,95731.4,98090.9,94003.9,97816.3,202448.079
1739404800000,97816.3,98053.8,95160.1,96560.6,142240.526
1739491200000,96560.6,98792.8,96225.7,97445.1,144452.957
1739577600000,97445.2,97941.2,97170.0,97538.0,47418.593
1739664000000,97538.0,97665.8,96002.0,96067.0,56684.873
1739750400000,96067.0,97000.0,95150.6,95743.2,105576.986
1739836800000,95743.1,96737.3,93321.6,95622.0,179173.362
1739923200000,95622.0,96878.7,95012.5,96598.0,124996.873
1740009600000,96597.9,98662.1,96366.0,98252.9,129180.172
1740096000000,98252.8,99431.5,94830.4,96127.9,250618.273
1740182400000,96128.0,96988.0,95701.9,96503.3,65792.150
1740268800000,96503.3,96602.9,95180.2,96218.4,69298.691
1740355200000,96218.4,96470.0,91300.0,91514.5,217488.750
1740441600000,91514.5,92500.0,86020.4,88639.1,472296.502
1740528000000,88639.1,89367.1,82222.0,84208.5,401141.821
1740614400000,84208.6,87066.0,82667.0,84668.1,269408.530
1740700800000,84668.2,85084.5,78200.2,84299.6,536343.231
1740787200000,84299.6,86516.5,83779.0,86007.7,146996.671
1740873600000,86007.7,94971.0,85015.0,94222.8,364711.538
1740960000000,94222.0,94373.4,85029.0,86192.7,436032.402
1741046400000,86193.3,88931.0,81200.0,87245.9,432434.798
1741132800000,87245.9,91000.0,86328.0,90566.1,279001.090
1741219200000,90566.1,92780.3,87790.5,89887.8,303058.632
1741305600000,89887.9,91257.7,84600.0,86753.8,452474.195
1741392000000,86753.8,86876.5,85108.0,86184.7,96106.187
1741478400000,86184.7,86470.6,79933.4,80688.8,221609.348
1741564800000,80690.7,84031.5,77410.1,78567.8,416386.797
1741651200000,78567.8,83600.0,76560.0,82896.0,390779.169
1741737600000,82896.0,84487.0,80578.5,83640.7,306171.124
1741824000000,83640.7,84307.1,79903.4,81085.4,247960.052
1741910400000,81085.5,85270.2,80772.0,83939.8,233544.708
1741996800000,83939.9,84625.0,83564.5,84302.9,76674.970
1742083200000,84303.0,85136.0,81925.6,82541.6,174630.700
1742169600000,82541.6,84727.1,82384.0,83962.9,182662.082
1742256000000,83963.0,83979.8,81113.5,82666.1,188897.749
1742342400000,82666.2,86990.0,82501.8,86809.8,251961.741
1742428800000,86809.8,87500.0,83613.6,84183.6,242943.492
1742515200000,84183.6,84813.6,83122.0,84050.3,144422.271
1742601600000,84050.3,84509.0,83589.5,83804.9,52218.652
1742688000000,83804.9,86110.9,83761.2,86044.2,90899.873
1742774400000,86044.1,88752.0,85478.3,87463.4,210907.484
1742860800000,87463.4,88500.0,86260.0,87369.8,173505.289
1742947200000,87369.9,88270.2,85816.3,86873.8,187956.695
1743033600000,86873.9,87722.4,85724.5,87191.2,163451.689
1743120000000,87191.2,87470.0,83531.7,84380.8,222284.560
1743206400000,84380.8,84589.7,81601.0,82604.7,135513.705
1743292800000,82604.8,83490.0,81501.4,82352.8,109565.925
1743379200000,82353.1,83895.8,81222.0,82517.5,212064.576
1743465600000,82517.5,85595.5,82383.3,85120.9,197263.176
1743552000000,85121.0,88500.0,82300.0,82485.1,348964.378
1743638400000,82485.1,83889.2,81172.2,83181.5,239163.519
1743724800000,83181.7,84686.2,81624.6,83861.3,353109.206
1743811200000,83861.4,84244.5,82333.8,83506.1,99574.204
1743897600000,83506.1,83790.5,77111.0,78390.0,281191.753
1743984000000,78390.1,81200.0,74457.0,79140.0,693843.503
1744070400000,79140.1,80832.1,76200.1,76297.9,328409.534
1744156800000,76298.0,83554.9,74578.5,82588.0,560649.862
1744243200000,82587.9,82706.9,78416.0,79560.2,293662.100
1744329600000,79560.3,84300.0,78935.5,83378.3,295777.871
1744416000000,83378.3,85884.2,82756.0,85237.8,158002.837
1744502400000,85237.9,86100.0,82991.5,83713.7,207038.380
1744588800000,83713.8,85755.0,83630.9,84553.9,209349.356
1744675200000,84553.9,86443.0,83560.0,83608.7,184522.182
1744761600000,83608.6,85493.5,83063.9,83990.0,209441.418
1744848000000,83990.1,85441.5,83700.0,84915.0,141033.195
1744934400000,84914.9,85100.0,84260.0,84421.0,55218.842
1745020800000,84421.0,85600.0,84317.2,85046.9,73380.566
1745107200000,85046.9,85283.6,83900.0,85138.8,90651.818
1745193600000,85138.9,88418.2,85100.0,87466.0,274069.871
1745280000000,87466.0,94142.5,87017.5,93404.9,334005.081
1745366400000,93404.9,94904.3,91898.0,93632.1,232748.428
1745452800000,93632.2,93980.6,91619.0,93931.6,157092.728
1745539200000,93931.5,95769.6,92788.0,94591.8,191830.477
1745625600000,94591.8,95157.1,93833.0,94575.7,72538.209
1745712000000,94575.7,95280.5,93547.3,93697.1,83816.183
1745798400000,93697.0,95578.8,92700.0,94969.0,194420.716
1745884800000,94969.0,95426.4,93678.7,94200.1,147831.794
1745971200000,94200.1,95186.5,92848.1,94125.1,170929.310
1746057600000,94125.2,97388.0,94086.7,96423.3,184526.755
1746144000000,96423.2,97865.4,96283.1,96831.2,139197.526
1746230400000,96831.2,96868.4,95700.0,95803.3,71420.629
1746316800000,95803.3,96266.6,94116.4,94230.2,94260.877
1746403200000,94230.2,95165.1,93445.1,94696.7,154902.375
1746489600000,94696.7,96879.5,93327.0,96798.9,173683.066
1746576000000,96798.9,97700.0,95718.5,96988.4,185267.142
1746662400000,96988.4,104305.3,96831.5,103228.1,317422.469
1746748800000,103228.0,104373.0,102240.0,102941.9,172883.922
1746835200000,102941.9,105000.1,102784.0,104788.8,104384.537
1746921600000,104788.8,104950.0,103283.3,104072.7,139136.421
1747008000000,104072.7,105863.1,100678.0,102739.3,256542.699
1747094400000,102739.3,104949.2,101400.0,104082.0,162368.328
1747180800000,104082.0,104319.0,102536.0,103458.1,126264.097
1747267200000,103458.1,104162.8,101270.8,103714.5,176344.106
1747353600000,103714.2,104524.2,103062.3,103412.2,115513.049
1747440000000,103412.2,103658.0,102541.6,103079.6,90372.669
1747526400000,103079.5,106629.8,103052.2,106407.6,173224.284
1747612800000,106407.5,107114.3,102038.8,105531.6,257825.604
1747699200000,105531.5,107292.5,104115.2,106800.1,226187.246
1747785600000,106800.0,110830.0,106037.9,109609.5,413589.854
1747872000000,109609.6,111959.5,109153.4,111662.7,246067.033
1747958400000,111662.6,111770.4,106721.9,107271.5,279480.347
1748044800000,107271.6,109440.2,106836.0,107698.9,165158.758
1748131200000,107699.0,109285.1,106497.0,108955.9,159465.803
1748217600000,108956.0,110400.0,108616.6,109386.8,146992.220
1748304000000,109386.8,110700.0,107438.0,108889.3,223599.905
1748390400000,108889.2,109252.6,106723.9,107723.1,158417.759
1748476800000,107723.1,108860.0,105054.2,105539.9,213101.255
1748563200000,105539.9,106266.0,103555.0,103950.0,219701.302
1748649600000,103949.9,104859.3,103032.1,104544.7,103607.840
1748736000000,104544.6,105823.6,103704.1,105583.3,97420.240
1748822400000,105583.3,105900.0,103600.6,105814.3,158252.918
1748908800000,105814.4,106775.0,104822.4,105330.1,139216.007
1748995200000,105330.1,105967.2,104111.7,104641.8,118534.125
1749081600000,104641.8,105878.3,100305.1,101458.6,246238.674
1749168000000,101458.7,105283.0,101003.4,104240.0,174300.906
1749254400000,104240.1,105878.3,103800.1,105507.5,79833.173
1749340800000,105507.5,106482.6,104927.4,105676.5,75105.104
1749427200000,105676.5,110653.6,105253.2,110227.9,192956.409
1749513600000,110228.0,110367.2,108282.0,110235.4,152216.974
1749600000000,110235.4,110350.0,108001.2,108600.0,134422.321
1749686400000,108600.1,108782.1,105602.0,105609.5,185790.190
1749772800000,105609.4,106141.1,102614.0,106027.3,245935.413
1749859200000,106027.3,106173.6,104225.4,105359.9,79911.570
1749945600000,105359.8,106099.4,104399.9,105534.6,78819.399
1750032000000,105534.7,108900.0,104920.0,106750.1,166813.219
1750118400000,106750.1,107727.4,103300.0,104508.0,226051.863
1750204800000,104508.0,105500.0,103426.1,104832.8,172706.399
1750291200000,104832.8,105185.7,103870.3,104607.1,87710.605
1750377600000,104607.1,106486.2,102255.3,103246.1,199102.135
1750464000000,103246.1,103940.6,100789.9,102079.8,120771.350
1750550400000,102079.8,103362.6,98115.4,100904.7,293562.636
1750636800000,100904.7,106050.0,99547.6,105290.9,297222.041
1750723200000,105291.0,106239.0,104570.8,106034.9,144449.887
1750809600000,106034.9,108095.7,105755.6,107280.0,159277.823
1750896000000,107280.1,108249.9,106500.0,106913.7,114433.386
1750982400000,106913.8,107686.0,106313.1,107010.7,118637.450
1751068800000,107010.6,107538.0,106767.0,107241.0,35670.419
1751155200000,107240.9,108499.0,107112.6,108309.8,79448.325
1751241600000,108309.8,108783.9,106686.4,107087.4,114681.386
1751328000000,107087.3,107499.9,105182.6,105637.9,120434.401
1751414400000,105637.9,109690.4,105010.0,108800.0,177567.261
1751500800000,108800.0,110484.0,108480.6,109545.2,141487.997
1751587200000,109545.1,109732.3,107200.0,107935.4,132305.847
1751673600000,107935.3,108368.1,107688.3,108153.4,36660.948
1751760000000,108153.4,109684.7,107743.4,109145.8,72388.603
1751846400000,109145.8,109667.3,107456.0,108203.9,106397.578
1751932800000,108203.9,109180.0,107400.0,108873.1,95156.027
1752019200000,108873.2,112036.8,108273.5,111199.9,167834.731
1752105600000,111199.8,117500.0,110432.2,115979.2,225570.213
1752192000000,115979.2,118882.8,115186.7,117500.0,199819.357
1752278400000,117500.0,118176.9,116862.4,117389.3,63722.472
1752364800000,117389.4,119655.0,117164.3,119038.3,90052.381
1752451200000,119038.3,123300.0,118862.6,119816.5,221556.120
1752537600000,119816.5,119919.4,115678.1,117738.5,269977.446
1752624000000,117738.6,120100.0,117017.1,118590.7,159165.948
1752710400000,118590.7,120951.5,117412.8,119176.6,164274.401
1752796800000,119176.5,120846.1,116788.9,117896.4,162246.906
1752883200000,117896.5,118456.0,117245.9,117814.4,52531.193
1752969600000,117814.3,118856.6,116370.1,117216.0,82380.582
1753056000000,117216.1,119720.6,116454.1,117330.2,141885.848
1753142400000,117330.2,120300.1,115865.0,119993.7,186832.450
1753228800000,119993.7,120146.5,117250.0,118713.5,136986.897
1753315200000,118713.4,119469.9,117050.2,118294.3,137377.613
1753401600000,118294.4,118410.8,114667.3,117583.5,260386.754
1753488000000,117583.4,118300.0,117114.2,117889.2,57218.604
1753574400000,117889.3,119766.0,117800.8,119423.4,75978.959
1753660800000,119423.5,119812.0,117388.0,118041.4,106712.329
1753747200000,118041.5,119258.7,116923.0,117897.0,115263.463
1753833600000,117897.1,118763.5,115700.0,117771.0,124917.857
1753920000000,117771.1,118910.0,115373.9,115697.3,135037.467
1754006400000,115697.3,116000.0,112660.0,113244.8,221282.099
1754092800000,113244.8,114000.0,111910.0,112508.8,102459.448
1754179200000,112508.8,114730.0,111850.0,114150.8,63183.869
1754265600000,114150.9,115686.0,114053.8,115002.1,83328.591
1754352000000,115002.1,115073.3,112582.4,114069.6,119316.428
1754438400000,114069.6,115674.2,113304.5,114941.0,98598.670
1754524800000,114941.0,117580.0,114211.4,117419.9,134409.055
1754611200000,117419.9,117591.8,115850.0,116628.2,89828.611
1754697600000,116628.2,117906.7,116304.0,116422.1,77924.534
1754784000000,116422.1,119291.9,116413.2,119255.3,130331.779
1754870400000,119255.3,122450.0,118050.0,118641.9,217088.254
1754956800000,118641.8,120270.0,118154.3,120081.0,125708.555
1755043200000,120080.9,123715.9,118829.0,123323.9,188073.873
1755129600000,123323.9,124545.6,117004.0,118242.2,259801.570
1755216000000,118242.2,119184.0,116736.3,117279.2,120542.357
1755302400000,117279.1,117857.1,117089.7,117329.7,46674.420
1755388800000,117329.8,118558.0,117121.6,117353.8,54386.804
1755475200000,117353.9,117499.4,114605.0,116183.6,147219.779
1755561600000,116183.6,116687.7,112666.6,112824.2,141024.287
1755648000000,112824.1,114569.0,112301.8,114220.5,130522.370
1755734400000,114220.5,114777.0,111944.0,112462.2,96406.356
1755820800000,112462.2,117397.4,111625.9,116897.5,199447.977
1755907200000,116897.5,116988.0,114510.0,115377.1,78419.415
1755993600000,115377.1,115640.0,110484.0,113446.3,133388.002
1756080000000,113446.2,113621.3,109219.8,110064.0,204839.785
1756166400000,110064.1,112330.0,108559.7,111709.9,145041.438
1756252800000,111710.0,112568.5,110306.9,111194.9,114205.122
1756339200000,111194.9,113429.0,110811.0,112507.3,97630.277
1756425600000,112507.3,112585.7,107411.4,108332.4,179725.172
1756512000000,108332.4,108879.6,107281.0,108757.9,60656.883
1756598400000,108758.0,109439.9,108021.0,108208.4,70149.546
1756684800000,108208.4,109874.8,107211.5,109187.9,150280.626
1756771200000,109187.9,111742.1,108333.0,111188.0,175961.356
1756857600000,111187.9,112541.2,110486.9,111659.8,105504.421
1756944000000,111659.7,112136.8,109269.1,110679.4,122300.369
1757030400000,110679.5,113344.3,110153.3,110614.9,193375.404
1757116800000,110614.8,111256.2,109850.0,110135.3,46282.516
1757203200000,110135.2,111559.5,110120.5,111076.0,53840.584
1757289600000,111075.5,112867.6,110566.5,112012.6,99117.859
1757376000000,112012.7,113238.0,110714.9,111499.9,137275.133
1757462400000,111499.9,114287.9,110855.8,113896.8,151901.539
1757548800000,113896.8,115439.0,113340.7,115427.0,113066.078
1757635200000,115427.0,116605.7,114681.5,115978.4,119013.718
1757721600000,115978.4,116245.4,115032.0,115862.7,52529.590
1757808000000,115862.7,116118.6,115057.0,115210.0,55087.990
1757894400000,115210.0,116759.9,114338.5,115300.6,117911.279
1757980800000,115300.5,116910.8,114600.0,116747.3,99446.184
1758067200000,116747.3,117266.4,114623.3,116402.5,158125.070
1758153600000,116402.6,117875.2,116033.5,117017.1,107215.717
1758240000000,117017.1,117406.8,115049.9,115569.5,88151.649
1758326400000,115569.6,116059.2,115343.0,115624.9,32355.678
1758412800000,115625.0,115778.0,115137.6,115183.9,32793.431
1758499200000,115183.9,115344.6,111469.2,112604.7,159461.568
1758585600000,112604.7,113254.8,111405.1,111947.0,102258.264
1758672000000,111947.0,113895.8,110935.0,113254.0,105314.096
1758758400000,113253.9,113462.1,108574.1,108934.5,178663.741
1758844800000,108934.6,110250.0,108566.0,109588.5,112277.659
1758931200000,109588.5,109700.0,109021.9,109577.3,35871.924
1759017600000,109577.2,112300.0,109136.5,112119.6,77247.963
1759104000000,112119.7,114377.2,111501.0,114257.1,125405.709
1759190400000,114257.1,114800.0,112615.3,113988.8,119320.015
1759276800000,113988.7,118631.8,113899.4,118552.4,172989.429
1759363200000,118552.0,120999.0,118226.4,120481.3,145456.938
1759449600000,120481.3,123900.0,119200.0,122182.7,167880.262
1759536000000,122182.6,122781.1,121432.0,122343.2,70479.210
1759622400000,122343.2,125877.3,122088.1,123426.7,162571.000
1759708800000,123426.7,126208.5,123018.5,124628.5,140201.329
1759795200000,124628.6,125098.0,120516.0,121286.5,181899.347
1759881600000,121286.6,124170.6,121005.3,123237.5,127099.786
1759968000000,123237.4,123740.1,119572.8,121579.3,163596.380
1760054400000,121579.4,122497.0,101516.5,112714.9,391963.632
1760140800000,112715.0,113300.1,109501.0,110579.1,163671.590
1760227200000,110579.1,115730.3,109509.3,114894.4,217928.037
1760313600000,114894.5,115912.0,113600.5,115111.9,195996.783
1760400000000,115112.0,115360.2,109802.0,112983.8,259244.496
1760486400000,112983.9,113576.1,110096.9,110699.0,131777.090
1760572800000,110699.1,111960.0,107350.0,108129.4,193544.785
1760659200000,108129.4,109199.8,103470.0,106378.6,242789.692
1760745600000,106378.5,107452.6,106270.0,107117.5,68509.903
1760832000000,107117.5,109399.9,106055.8,108586.2,113473.720
1760918400000,108586.2,111650.0,107377.2,110469.9,139646.949
1761004800000,110469.9,113940.0,107400.0,108253.7,241127.426
1761091200000,108253.8,109160.0,106360.3,107532.0,180893.983
